root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21
8.702959203634765e-05,-0.13762345308620416,0.5632857320798229,0.91115178477426,-0.041794007123650966,-0.09727541002726603,0.39823759324711905,0.6478198464078745,0.11870243232132656,-2.393824521695652,1.0711372802955554,2.27,-0.7200349809458932,-0.26669828588125827,1.6194809851149032,1.05600039390255,0.46235499846174744,-0.3451023716301502,0.6992169038359344,0.6262458766928868,0.6282122955590964,0.07670985443765849,-0.09624513704747681,-0.06921651544921241,0.32646793531439294,0.19433709298245067,0.4758480779004819,-0.30199150156695526,-0.16871546694502126
-0.00037709775283594274,-0.13784977366278867,0.5643955568172802,0.9129385913058337,-0.04055879827583508,-0.0974420142052371,0.39421208283685083,0.6575643313396419,0.10531861236169782,-2.4028820190251174,1.0906201796217316,2.27,-0.6760722991214412,-0.2786674147978853,1.617789452359379,1.0622960711160705,0.4877589535258398,-0.33753464279623197,0.6800182904762208,0.5875568667116589,0.6558289376327783,0.03746241888276204,-0.08529984075136184,-0.060965980484918234,0.32185485330925523,0.19937988348469396,0.4604224310346261,-0.30322364069644736,-0.16601479531158203
-0.001040265635634155,-0.1325461485249125,0.5655640019713017,0.9155887079335053,-0.04350502890085951,-0.09513772427281496,0.3882698079753037,0.6824987797132906,0.07904367239535823,-2.4295882222367107,1.1170113039120741,2.27,-0.6033442221105905,-0.2923588223127518,1.6148119960961873,1.071889054487893,0.5115619262078563,-0.3239804698767618,0.6516295549932478,0.5541021585445436,0.709851927667547,-0.013242114977329793,-0.06091492164784905,-0.042547343601654686,0.316850144937952,0.22106728769246312,0.43507735686046256,-0.3111191804824394,-0.1602834224307552
-0.0005874566211237463,-0.12671743258549859,0.566738971610632,0.9192053305250668,-0.044187880120481235,-0.08877880822251907,0.38108701735345135,0.7037250748412904,0.06304916244792914,-2.457576087245489,1.1355669477329469,2.27,-0.526583411547969,-0.3018154754560495,1.5965210387285786,1.0868667702370638,0.5213694263830904,-0.300458378916263,0.6089795735478909,0.5376121531900377,0.7725637604450943,-0.07279158432891158,-0.03633347829468554,-0.032971285763497934,0.3050052533569796,0.24751867256783502,0.414112911943158,-0.3006534161221199,-0.14792914494721937
-0.0001895137010817817,-0.12279567761464766,0.5678408542362324,0.920642680934791,-0.04203989777526026,-0.07926552175123419,0.37995615286207773,0.717342503480038,0.05437253926649749,-2.4886809697570165,1.1394656344056533,2.27,-0.4686278558962669,-0.3060389501443372,1.5685825369518667,1.0871483165936295,0.5066899974311911,-0.2611932901176181,0.5449284945316748,0.5397565021952636,0.8002016476756768,-0.13495754314873215,-0.0031996736672594284,-0.0365655151613854,0.28454894886673515,0.2584369425580052,0.4003110591463573,-0.2697575384912453,-0.1264519830760839
-0.005832468968866516,-0.11652206460387338,0.5690596426248774,0.9186654558827834,-0.037143111837621236,-0.06812555988717799,0.38734103513667895,0.7143579078827096,0.06240613697672162,-2.521112454344274,1.1052947567180325,2.27,-0.42772155408042856,-0.29574516791944316,1.5223240848378738,1.0719809480536167,0.4745187823901068,-0.21848422538822826,0.451893517714537,0.5505446340250996,0.7965843983651106,-0.20076281009503139,0.041609128780259255,-0.057932023767756205,0.2461030096068893,0.2635580533624489,0.41422945711968545,-0.22575239472150083,-0.09457321278250083
-0.014948968038134058,-0.11147845233000662,0.5691818776241172,0.9124314478246829,-0.023189868754487343,-0.0581581379469899,0.4044115651143529,0.6862094600321997,0.09363283201700437,-2.5479271780908666,1.0464704393976227,2.27,-0.4268669850569786,-0.2725742537346146,1.459847663323079,1.0314320886555663,0.42618156725317974,-0.1760613119986795,0.32853528772531,0.5597498347350629,0.7463385656517035,-0.2694048238725347,0.09491566984034866,-0.10944308883297818,0.18409398188004478,0.24736860369856437,0.4826076093633954,-0.14823769857952643,-0.03966930518394473
-0.026374940713560852,-0.10720460453471586,0.5671704689544643,0.9048383159434488,-0.006567643508269503,-0.05407083749251296,0.4222568324991658,0.6388819905598617,0.15305562222791455,-2.553969704957832,0.9548907381588748,2.27,-0.48274972317033904,-0.23101811526431748,1.3962130768317276,0.9658967292174327,0.37570430829387785,-0.1411324241561564,0.21458510976465403,0.5676423032633506,0.674735884426578,-0.3395163287273275,0.15257536060306995,-0.20665744366039523,0.08323839999962188,0.18056013778536986,0.6151415009615238,-0.022819179838034664,0.010521889362270428
-0.04237913949650281,-0.09684694855307376,0.5652438808214344,0.8957371258411663,0.00642771267866366,-0.05475227970766524,0.4411528915992048,0.5760313285350247,0.208178616732851,-2.550034448720408,0.8401737192969463,2.27,-0.5789127460535692,-0.17506548235241523,1.3459662895397364,0.8936560963103926,0.3393196958370952,-0.11130880640737018,0.10895114423487506,0.5483651633631108,0.6141944107457337,-0.40023161394792967,0.188654016872871,-0.31313146026896954,0.008056022283427416,0.1448861659493131,0.765840972049226,0.031138100059412116,0.02894080392960819
-0.05241089902987849,-0.0883198843219996,0.5634879037291928,0.8890231243890231,0.02051626508169478,-0.05751233679550815,0.453772297837799,0.5114603504204934,0.2696317445330967,-2.5512347153768165,0.7201016766444306,2.27,-0.6891206129350107,-0.10802708138552639,1.3041626049417985,0.8320246282387671,0.3168722799815116,-0.0698499365647405,0.032615922827311176,0.5432515300767756,0.5685519825652268,-0.45638566529198404,0.20693026850339052,-0.41286589272851554,-0.05374747595928576,0.11088883261211238,0.8763859844325855,0.04454960977183213,0.02886571184058488
-0.05958082250478301,-0.07665438793211342,0.5621178243972061,0.8845727441096825,0.028123245444819308,-0.061713318467101166,0.4614451319146115,0.451591286695683,0.327759438939971,-2.559274264587514,0.5896318793371278,2.27,-0.7728641745109258,-0.03738380304209466,1.2746016739825903,0.7691643069923825,0.30289925476047336,-0.024187787761588864,-0.02205930311831936,0.5411030964185395,0.5280652350076701,-0.5053141411113301,0.2243201585851251,-0.49160372858447743,-0.08049959011294337,0.07743056516684607,0.9338433994599974,0.015861794156600342,0.015327883358757809
-0.06416808729798097,-0.063875413849496,0.5616031001282115,0.8835704397992211,0.030821436678115228,-0.060467164620766074,0.46335411831215156,0.40477512232062995,0.3789849455329218,-2.576786164983229,0.4587268142929289,2.27,-0.8267157013710861,0.027676566708686682,1.2478030076484585,0.7085290888194741,0.29530715312329064,0.011751683475650344,-0.06597221029851694,0.5428764823362554,0.4889105277283628,-0.5367127085085106,0.23467912398509094,-0.549264938454009,-0.084878925418698,0.02857959986430847,0.9222048508613454,-0.005617441371192744,0.012446275037362287
-0.0653308247218499,-0.048799674006816285,0.5616759568261485,0.8846195567570604,0.026150013851444495,-0.05576705667918253,0.46222770575534616,0.36381512307200775,0.4235580842041705,-2.5896754684055248,0.31947796288058883,2.27,-0.8330004868172176,0.08611689468797033,1.229037768348701,0.6469098816233356,0.29525510270362665,0.04719826220436149,-0.09899660856951761,0.5434030339488949,0.43810220663890265,-0.5448240597304725,0.237985689364748,-0.5682427242965908,-0.05599876726068595,-0.03207439302900528,0.8569285340803006,-0.02502272890159528,0.020190289893513617
-0.06328881351479913,-0.03293748697225201,0.562912813361111,0.8839120768830192,0.01589490741768451,-0.0492506659482714,0.46478077000041773,0.32243804278384797,0.45693342957951505,-2.5703992863431866,0.16428369465209847,2.27,-0.8295673114133478,0.14235800616916147,1.2287296436782857,0.5735273349633245,0.2902109079655925,0.08984009081676937,-0.11974508381462923,0.5457839704874616,0.3658143746856563,-0.5197439564246341,0.22742386104494872,-0.5479747183573753,-0.008402571413493001,-0.10702127690121276,0.7495013204005717,-0.025107877206042017,0.03592081774054408
-0.05912146807477196,-0.018163079783257225,0.5638653144287432,0.8839000543459546,0.005530640090324921,-0.04160370923178881,0.4657888334058315,0.2904028692015085,0.48274481234336797,-2.541495370165427,0.02799109245828597,2.2697738861773327,-0.793757228419994,0.18593996774681784,1.23482642577372,0.508508321997968,0.27795113220374834,0.13571572959396583,-0.13432536190299363,0.5682743783369705,0.2879443592529124,-0.4683781677283508,0.2019915774422804,-0.5004045742681003,0.06916852095068174,-0.15340629079846518,0.6003686803605578,-0.01398857266169344,0.047010573150550704
-0.050830325444578536,-0.011431221716998207,0.5666945302503817,0.8571269157861214,-0.011859103149013454,-0.03631367104281167,0.5136868006897447,0.16132715129752462,0.49447404353077606,-1.961384550727742,-0.327437866826912,1.7070364798300244,-0.6139447257863635,0.24693388911021985,1.2903326154320114,0.35312538403473726,0.26097887741872766,0.1630646361569268,-0.1038965288078312,0.47189232124188374,0.22371070390665534,-0.38889122644288543,0.1648776994250684,-0.4340135942489979,0.11836755410419861,-0.2609661764916866,0.4338031717803163,-0.002837578398320703,0.044241350091923544
-0.03959018040084405,-0.015758229198298532,0.5683472214743218,0.7954065790907588,0.046668165783564794,-0.026860074126768288,0.6036795446753493,-0.08555302233047606,0.573978276024252,-1.4262323855201173,-0.7257231580788789,1.211059162806661,-0.44382957563912356,0.4154223313600963,1.2430215155383189,0.034058660377613625,0.24985397344079732,0.23506339317333177,-0.1770691086483279,0.24176301400012784,0.20097422344744204,-0.28403465126122873,0.14038317527093144,-0.3214226932528501,-0.03189122462122768,-0.4158424100934911,0.3490557499539573,-0.0025561149405190497,0.050554542518482
-0.034208801678632425,-0.011373805595031941,0.5677315269497819,0.7935067984653434,0.05106375110513487,-0.02682522417817313,0.6058216416241194,-0.0957736369880239,0.5842956736468569,-1.4403774347767233,-0.7684850894852753,1.2557907049899144,-0.3950449737105875,0.4337238421015797,1.2410454082477804,-0.006289161708790001,0.2418064087714856,0.24480007470873813,-0.16973203954067687,0.2507052362225515,0.222120139215169,-0.2372644732303903,0.10994840479055674,-0.26989152728378224,-0.01635191280155672,-0.413086934791459,0.3008643674798902,0.015101170636544474,0.03855559010260501
-0.025914409315263287,-0.0073861452339727485,0.5674501409478996,0.793451804454401,0.05001919894300501,-0.026558627330138026,0.6059925354816614,-0.08573363481761317,0.5834232317329016,-1.4283483559542354,-0.7903132401351182,1.282392441651906,-0.36218709971701646,0.4196494423849904,1.2366731823434336,-0.014187594781869903,0.23926304720350933,0.23951433569129515,-0.14357227554854843,0.26381966306032945,0.25958275361278527,-0.20228881061760012,0.08750088872770954,-0.2418956927325712,-0.0019510874014947097,-0.3973368461592953,0.2889937767709793,0.009995191766811504,0.025941671529196852
-0.018468974996306977,-0.0020497556296339555,0.5662208045531935,0.7956899263429115,0.04758396248482298,-0.029099442807488603,0.6031306077948186,-0.05439926236728827,0.5750854351198705,-1.374660618155761,-0.7866424468404843,1.2731523052012446,-0.35697644717660026,0.38082044511277113,1.2246976887196672,0.00631763929482648,0.24145491004100592,0.22395964922212938,-0.10891621508876849,0.2708772999664329,0.3194169735235504,-0.1599602278970715,0.06769130943812146,-0.223377883437981,0.016249143140139786,-0.3732467265689731,0.29840099531260467,-0.015157456454040721,0.006698062098928884
-0.01084330486596238,0.0031718920664914364,0.5640500467994806,0.7997193755145956,0.048604943596281786,-0.03347910668459421,0.597466006815574,-0.015653732243931323,0.567116721195439,-1.267813639194065,-0.7686988160240625,1.2267517098086356,-0.3692383809860743,0.33146795562694736,1.2169215006123215,0.0466978530203257,0.2546604319015738,0.19518867327230788,-0.0619203906893406,0.28911171809579195,0.40717753031765996,-0.11153187809427674,0.0522931680165377,-0.2139557223709517,0.024778777955877126,-0.35713092188799983,0.3386765045276665,-0.04849482926179192,-0.015101227658339697
-0.0038263791738373416,0.00928988279665268,0.5618311000077415,0.8059268679713527,0.049540303508857415,-0.039034208022057836,0.5886458803170421,0.043198528433632394,0.5614147134924816,-1.0944358431603447,-0.7416770600021542,1.146771397585846,-0.40091013850844726,0.26894182519894966,1.20517002550532,0.08054238095411771,0.27958694458529004,0.15666384100890537,-0.009383259163660618,0.30441856128320105,0.5121391011175523,-0.09371004065086785,0.057509805911952136,-0.20788320363045867,0.02748893126044283,-0.3484398065561493,0.39018020084951194,-0.08757978069749331,-0.034047383056297245
0.0023448851551479428,0.017241264778611216,0.5594169552844316,0.8132977811615358,0.04976655593665477,-0.046215964507661474,0.5778703087134267,0.12028629591393372,0.550307896195052,-0.8524113598175711,-0.7295027466595941,0.9946674639431198,-0.43317314014234876,0.19329348141542915,1.1986599241883626,0.13607703065176138,0.31783714476960767,0.10554524521750461,0.04115584616268448,0.2998831773890938,0.634057632044054,-0.10155340644069363,0.06261317961865669,-0.21219620484706586,0.026617374576631884,-0.33396259655239924,0.4620547406166363,-0.1320494391064248,-0.051588422319682366
0.00875440717585135,0.024680080459789207,0.5569867576922665,0.82052949595909,0.05052662317514121,-0.05027129894127443,0.5671430182188583,0.20785534459445495,0.5272152240035441,-0.5205328006952974,-0.7648207634987778,0.7831792949978618,-0.4794797454286537,0.10454165938193537,1.1883271716888082,0.2060996196731712,0.35920213230400605,0.03843702935151571,0.09055473807476364,0.2899592154066398,0.7866605539415462,-0.1032176768303662,0.06749118016485248,-0.22379054222286937,0.03214695408113654,-0.2905912094685025,0.5355917418327357,-0.17866275563244627,-0.07073780052862047
0.008232909369790401,0.03595293300499842,0.5554833027075023,0.827691378096683,0.04840961545340136,-0.05513698000104103,0.5563662509466516,0.3080467372275734,0.4965605093175339,-0.24403621285357363,-0.8574982863727919,0.6258249694236458,-0.4711581048374406,0.0020563834431631817,1.1956157249812953,0.28543528419257097,0.40740017681778995,-0.04558784767732753,0.13677090257248248,0.2640929709613301,0.9349280331219915,-0.11478124956788091,0.07589631558053268,-0.23007127226481644,0.029801412743516234,-0.25776029632276665,0.5986355081447238,-0.218117237309201,-0.08263241495522229
0.0098283917797538,0.048814556052463924,0.5559498281124563,0.8311079725853042,0.04724780017628108,-0.059748037962279774,0.5508696354341067,0.3641307471446346,0.4708333115017343,-0.017460424880593056,-0.9791117598986575,0.5193491729572091,-0.42866925467560374,-0.08478568509711645,1.2083021137018197,0.3589606810487652,0.4762356497228015,-0.1403729098278166,0.17086268780726338,0.21979570522639386,1.0555021726293576,-0.13456300198883978,0.10096520074040402,-0.21392686663605237,0.03199987402901269,-0.236881451756898,0.6287353545345055,-0.2514600762296172,-0.08888922152389564
0.01263546502990115,0.058730427373263866,0.5578265931259608,0.8341480883366782,0.050198582402725005,-0.06408957206446597,0.5454994003677878,0.39635513483162227,0.44865258419712145,0.17890250572158986,-1.1108806136971907,0.4230476880816532,-0.38131427901776765,-0.16095814322025895,1.2265390759573185,0.44721945075996555,0.563461498781145,-0.2209884008219815,0.18938333055848267,0.19561804480333314,1.11276838826765,-0.15473235335152477,0.11837608068957038,-0.1844121524577804,0.025261367809776062,-0.23443732893291264,0.6361583216250579,-0.27369881576605976,-0.08785947813970413
0.017931505306148846,0.07002019029048248,0.5625211292862967,0.8317553557384384,0.056639036885555064,-0.06677647077822693,0.5481933515207075,0.3968612477436068,0.42989209290637354,0.34466696027162874,-1.2391278257856992,0.33058574244526706,-0.34919026289508853,-0.2246401844579949,1.2321727616989073,0.5447403792989867,0.6695144189174141,-0.273077350476031,0.1863321073186981,0.1811540388905991,1.0841550747228481,-0.17078541274149955,0.12567451771502952,-0.11846509080296234,0.00990760297103707,-0.2582056682612732,0.5968280246131507,-0.2875673554666035,-0.07753428055686248
0.02436096397399705,0.08596696042808076,0.568285319065101,0.8263185722100972,0.06108531476058587,-0.06372640281121068,0.5562419861229556,0.37997707885008863,0.41731075632550213,0.45829538817239934,-1.353959932339081,0.24300354513199648,-0.32322517696950537,-0.27848410370604215,1.2202707894224505,0.6371816174107462,0.7641391161725881,-0.2929514068098097,0.16877522561203853,0.1919854248812323,0.9767667325705691,-0.17099139437470975,0.12529721944219196,-0.04247400290343765,-0.01455783733457294,-0.30605850462386935,0.5403498385540756,-0.25257322426657014,-0.049256966678681485
0.025508518253041717,0.09834433910800429,0.5753827623997292,0.8160086089051323,0.05992156987040786,-0.05677149590053554,0.5721156814055989,0.32861764970290536,0.40982529648739124,0.5153251353947917,-1.4322199004616512,0.15457516080591754,-0.30463154558087213,-0.3130774940917668,1.205860265423713,0.699783290852944,0.8302323899423066,-0.2866595133205819,0.15095059141580863,0.24181981083348947,0.8079281748527171,-0.13800329771747744,0.11553245898871306,0.03875643512727549,-0.02322364821134703,-0.3552325907982546,0.4533854911399345,-0.1907854431244999,-0.020601067512215555
0.022957069316256722,0.11021577060336765,0.5811416747830432,0.8003230156164105,0.05670334632399282,-0.05345865666863915,0.5944829461115779,0.2622980257768612,0.3996678428298704,0.5339424458441205,-1.4717561503361278,0.07508716674603633,-0.28303477286772205,-0.34032346218606596,1.1933598004578299,0.7575919884211381,0.8527783267092982,-0.26021069713855005,0.11480339261527014,0.31469332238279474,0.616018384455659,-0.09086673700663044,0.10709090559148335,0.11586688582764981,-0.027014817831393992,-0.40811463998038033,0.38806193443207904,-0.0939726271562252,0.023921865560621702
0.015389436240109019,0.12240837409573875,0.5850764554693983,0.7807376512181302,0.05053778854119612,-0.05472079592903589,0.6204033255815572,0.1822758712555174,0.3969807790612264,0.5283853048993583,-1.4710265918399739,-0.019169886325887234,-0.25883756798114216,-0.34894727794959635,1.1895554816367737,0.802835464084794,0.8460998537399068,-0.21758032431746596,0.05701821499329951,0.381342694491948,0.4276913622809119,-0.04701177387146297,0.10581749629000589,0.16003134515816267,-0.03453077383508984,-0.4534693162357122,0.3737139844441244,0.0035106524499491365,0.06475566892473089
0.00665799596298669,0.134521982567403,0.5852631486172016,0.7590339915521346,0.04695470154478529,-0.06185755765531196,0.6464025821670224,0.1016288802846682,0.4050970708529212,0.5133494509578458,-1.4477570504740953,-0.1111057589924427,-0.25304679752839615,-0.324605707056357,1.181845545391231,0.836574873836112,0.8162996589481349,-0.17572193915432494,-0.0009181563657618286,0.41347724455615376,0.33551721787556577,-0.01701105877569261,0.1259965548710007,0.15123090025047212,-0.06565630203589157,-0.45909305159383235,0.45855818560947903,0.07889801128942936,0.08454868575816889
-0.0043786962803042395,0.14631806309377055,0.5825883435380226,0.7367987985063471,0.04866007729464796,-0.0720853793391005,0.6704949108552727,0.019978996271120313,0.42356227866816953,0.4901353905079939,-1.4072176037793471,-0.22326351289962598,-0.2749775409091054,-0.2625047980190016,1.1819588027400285,0.8481069363100955,0.7638168768615112,-0.12954248895832848,-0.05218912131014781,0.40488633018427855,0.30617948922805177,-0.03385117850450265,0.17519602713784577,0.09374505355240981,-0.13700692121147812,-0.450793338547466,0.6459792498654421,0.10053794201035646,0.0815262301355865
-0.014846872402810966,0.15634297785713802,0.5776104044395476,0.7144420250096682,0.06325865158658729,-0.07813498096082595,0.6924347338556771,-0.041814580244383566,0.4411957443639022,0.4612403673640436,-1.3613640040460069,-0.3326481458662129,-0.33304484717842575,-0.17596316363794431,1.1880880399842937,0.8504808848732434,0.6768762173694277,-0.10374837675633702,-0.0995523275799979,0.3602929931643661,0.3442400615641447,-0.10951606812880395,0.2459830151124942,0.0008482810987595693,-0.23287875765412758,-0.40041128980160423,0.880119534126625,0.10339989304659494,0.08133899891674944
-0.016411393545017458,0.1663717816465529,0.5719872533676356,0.6919071276564759,0.087689753414203,-0.07920067183601599,0.7122515618972312,-0.09729447414574839,0.45456648848461,0.4138295633358171,-1.2968570590557,-0.41751570208099664,-0.43518477842251835,-0.0783374271625122,1.211820792344717,0.8289314418931798,0.5583665071711829,-0.0899814761293577,-0.14301347764260897,0.2835830754370181,0.41138899300283105,-0.1794361576336916,0.2689087794624196,-0.10379623374253147,-0.2963184629211038,-0.32107988512972546,1.056482850485632,0.07838309638707247,0.05767134548278686
-0.007157064693913407,0.17748589227006822,0.5682628290476825,0.6672419612543029,0.10513920922066779,-0.07992844328591205,0.7330384408609515,-0.15287712264029005,0.45368708122390944,0.3476539103394373,-1.2110736158951845,-0.4485576200569519,-0.5934096518493193,-0.002062417548605996,1.2349833223861604,0.7902333690186141,0.4347658181392843,-0.08372117978624703,-0.1560740055721,0.22686355049117923,0.4844150894895165,-0.255047216541421,0.27640957260347826,-0.1919191328426338,-0.31639742374154767,-0.24482030567132096,1.159798888372245,0.03644736271250147,0.039053272193995445
0.003727405330082926,0.1958032376090262,0.5668181931480215,0.6414097308384654,0.11341341536335314,-0.08069125441205416,0.7544666167980898,-0.24365889166972732,0.45044203833674235,0.2773631960779773,-1.087526587303233,-0.44659885346355654,-0.8223221562523317,0.0421468238882323,1.251984944023122,0.7345869598294958,0.3402041685891237,-0.07836457630998785,-0.15281872472265007,0.1552200370501467,0.5563574800938829,-0.3232108938880389,0.26310710566592377,-0.27742014660647113,-0.29935914938761593,-0.17452760268657092,1.1869076668967666,-0.005276540219109595,0.009768096124171219
0.0105200248142257,0.2132231850228705,0.5678800820847748,0.617949408882795,0.11548822914597545,-0.07963201682890637,0.7736017960720433,-0.30576138145986204,0.4615940818027928,0.17352917038769095,-0.9425157713443698,-0.4146609858054063,-1.0233349033246926,0.059481903689747026,1.2496592684838717,0.6846783855483692,0.2864120147845643,-0.06152488602209977,-0.1501504680582043,0.0922373835341618,0.5812219616550706,-0.38269377209652294,0.24615250460418842,-0.32808549275907695,-0.2734131444800887,-0.12873057369498073,1.131596364712265,-0.024424083383373207,-0.001609335078912047
0.0188042671346402,0.22795274115464864,0.5706830352620218,0.6003253631249201,0.11844443811390666,-0.07717896401034352,0.7871618518342359,-0.3436144060361927,0.46292956717276806,0.02974520280017093,-0.7929063055317103,-0.372894299573282,-1.1783223015010027,0.06930028905312091,1.2366875445583418,0.6513501634587238,0.25614635096006705,-0.035612156027113546,-0.1449958943934412,0.03488884229167928,0.5771873934631926,-0.41454728166490323,0.22241252389905583,-0.3561184709615953,-0.2370485885853838,-0.0776946478994517,1.011132710294587,-0.03100688032993569,-0.0005036562533089969
0.02247518794370991,0.2434221778903464,0.5739467641407178,0.581797915309638,0.11439716750349009,-0.07586783374913639,0.8016661060633357,-0.3901358680755579,0.457410550774973,-0.18817865474610207,-0.6634175739251037,-0.2492358769525581,-1.2926480660623862,0.07497056058178882,1.2201697532653306,0.6120825054878145,0.24436557579789206,-0.0061506654966507375,-0.13171505993187985,-0.01833650914095418,0.5554817410307938,-0.42883484635669444,0.19563505880639964,-0.34778067304367266,-0.19835499768932008,-0.04937249619784873,0.8567686931374892,-0.01730165608501931,0.024241263107457812
0.021078527460696925,0.25785541150154945,0.5770568423142404,0.5614107856029331,0.10377871903376966,-0.07182788661131845,0.8178561377096581,-0.4428761333429584,0.4380619572570189,-0.5181825538813577,-0.5812308966498516,-0.02466710182616297,-1.3508583497733437,0.07874787301208779,1.2023388249331544,0.5624432825949747,0.24335667106942768,0.01934583881136021,-0.12002060555427899,-0.06875891193793941,0.5123645704621536,-0.419062087541853,0.16721280571418287,-0.3216889395458139,-0.1679105112728032,-0.032332748935784306,0.6847180856017259,0.03951017054567619,0.06695949641992044
0.017728298688714412,0.2674898508923532,0.5791331398947636,0.5454982699192245,0.0936881423643886,-0.07007587539922569,0.8299057423481754,-0.4939769105314191,0.4097858072836872,-0.8287331344283027,-0.5506684444054306,0.18962185406789173,-1.372330617327785,0.07606145123025053,1.179808168678455,0.5244254510660913,0.2474513054384864,0.0426113395364265,-0.10702624894211887,-0.1060501423060158,0.4651143419241959,-0.3864012312656542,0.13904313130349458,-0.29206754521734574,-0.15186972394599701,-0.023893115449007345,0.536304152664648,0.10392222531739968,0.11234406379749744
0.01975128798690344,0.27079739970352323,0.5800235758724942,0.5279168481510219,0.08509387870417495,-0.06642001809138995,0.8424079857421284,-0.5409386122727182,0.3776492272331803,-1.129981338509404,-0.544820976770751,0.4024880184576205,-1.377156675282165,0.0767996952322287,1.1586643266764494,0.4930336630280113,0.24973597722543456,0.051989974331098136,-0.08935254112174965,-0.12268199595130858,0.4204560230507468,-0.3424525254253809,0.11747414818187495,-0.26489238542530874,-0.1526140106334786,-0.03256353342886681,0.44204094835518315,0.16858255031602365,0.1441832156895018
0.021546518349366738,0.2740190117705382,0.579219687422739,0.5163508708645709,0.08138134981681448,-0.06836394539292245,0.8497559796963514,-0.5595211564354792,0.3697057995005252,-1.3277294042975547,-0.5716773076725173,0.5331459279773895,-1.3951826551684414,0.08408630292182849,1.146550736120037,0.4713530100423238,0.25029906395553214,0.06485603087814404,-0.07195835249820853,-0.12006997951772759,0.4004217049738876,-0.30493852324668036,0.09689485858896024,-0.23981241606674805,-0.15579935032023098,-0.045700354176649,0.40565315820393466,0.22049650329105297,0.16774130586446911
0.0229192647423246,0.2765648387220122,0.5780088646510179,0.5112632594302177,0.08184906242868367,-0.06892642581915415,0.8527366289541762,-0.5611062749262606,0.3721557155005526,-1.4102766056133025,-0.5768444961934936,0.5724210226711604,-1.4289948044997935,0.08958765125629077,1.1386338012943118,0.4673064086085115,0.256420301836963,0.07021188163894929,-0.06601733455893585,-0.11241933917002177,0.40210983208982554,-0.2896328239638953,0.08542088452709766,-0.22387435778403517,-0.15973129997980154,-0.0557166327415313,0.40899586236832697,0.2459660560299591,0.17358267393876745
0.023043742763102892,0.27938330510566756,0.5759885422037341,0.5099676956125437,0.08625541683347392,-0.0701714024592865,0.8529765100959188,-0.5508737666698735,0.37895755441629364,-1.439764226755743,-0.5735856116180386,0.5846680374143275,-1.4658501367320507,0.09527751819880478,1.1387089438139089,0.4726561478461356,0.2668683423985268,0.06743966959959183,-0.06161132506827038,-0.09994074541237571,0.4303273256765827,-0.2943763825061798,0.08082521146068891,-0.22068050035174563,-0.16227280167682212,-0.06720657258503193,0.45471516840245463,0.24719449131443935,0.16516465116882317
0.02180373686786451,0.2821354114939094,0.5738851616561866,0.5111012565823835,0.09092233184976795,-0.07156085982236488,0.8516969404855191,-0.5315060696871791,0.39412460600231397,-1.4109822841331925,-0.5650927798114999,0.5614277407129412,-1.4961760140388514,0.09585956582204933,1.1426123011936422,0.48106795294945087,0.2787556459338821,0.06022326353142431,-0.05628534264298955,-0.08168834844943579,0.4720761642051727,-0.3177103893434963,0.08193246220455062,-0.22853295046193134,-0.16905099808931212,-0.08189248742916154,0.5157387241407144,0.22205222719934486,0.1508207980615533
0.019544726679904936,0.28469053406911643,0.5718945395529172,0.5144177349689689,0.09737383390487069,-0.07354766606601432,0.8488129777732579,-0.5069663698184047,0.4124661856444131,-1.3419462877510948,-0.5505272123982657,0.5081898240039175,-1.5312992397818492,0.09411787268656223,1.1480014193679886,0.48868147455269145,0.2864579514675584,0.052300607706362905,-0.05287513153202148,-0.06423830108068154,0.5196004649723496,-0.34817275955192395,0.08310090678236867,-0.24179616941094312,-0.17726451003704347,-0.08989300600298947,0.5805154183225223,0.180872610282528,0.1330878365665769
0.017154624990795293,0.2867896820594711,0.5697179222714424,0.5182343530557305,0.10370680385639267,-0.07537368530189888,0.8455748705530526,-0.492466748987054,0.4255163079936486,-1.2573573481626767,-0.542593021153051,0.44168528975793975,-1.5647674699078347,0.09713933504658993,1.1518940157625488,0.49962452539011015,0.28991715766990817,0.048701637505689455,-0.05428991302760834,-0.05263928352683188,0.5587960161929957,-0.3718035060646387,0.08617437990944232,-0.2574330022932706,-0.18632356065170538,-0.09466896531045133,0.6385090396464669,0.15281334409329816,0.12190484192914625
0.014476198837270589,0.28790867621925026,0.5680165997666914,0.5195714816833255,0.11010744445244207,-0.07667029364911696,0.843826695577537,-0.480473910633858,0.4370015650851741,-1.1888537216867319,-0.5511792134310833,0.38825693630252106,-1.597358936214019,0.10155322969797836,1.1491797377301611,0.510706742394481,0.2913232504035177,0.04778687775866385,-0.056805389676770505,-0.04112989518423067,0.5847704454247679,-0.38588434721199055,0.08408619690068983,-0.2701660143021192,-0.1957370557658849,-0.09703661106901021,0.6798272409482048,0.13407432388623094,0.11554363417815125
